[18.5, 32.8, 7.0, 226.2, 933.4, 1.91, 3.59, 0.229, 0.16, 6937.5, 27.3],
[16.2, 35.3, 5.7, 271.5, 844.9, 1.4, 4.13, 0.291, 0.193, 6157.0, 17.3],
[15.4, 30.0, 1.1, 324.5, 785.0, 1.3, 3.95, 0.301, 0.23, 6000.0, 17.7],
[16.0, 35.3, 4.0, 293.4, 869.2, 1.39, 4.28, 0.279, 0.216, 6303.1, 17.0],
[15.0, 36.4, 1.0, 319.6, 785.0, 1.0, 2.0, 0.313, 0.23, 6000.0, 28.9],
[19.8, 42.0, 7.3, 207.6, 980.0, 2.34, 3.53, 0.206, 0.125, 7368.8, 22.4],
[22.4, 35.4, 8.0, 144.9, 1140.6, 3.5, 4.83, 0.141, 0.06, 7971.1, 21.4],
[18.3, 44.0, 6.9, 266.6, 920.2, 2.12, 3.84, 0.237, 0.147, 7049.8, 27.7],
[15.5, 37.2, 4.4, 308.4, 811.4, 1.12, 3.06, 0.32, 0.23, 6210.8, 21.3],
[16.1, 30.3, 1.0, 322.3, 867.1, 1.54, 2.8, 0.285, 0.205, 6302.9, 21.6],
[17.9, 38.2, 3.3, 237.6, 913.2, 1.93, 3.98, 0.232, 0.147, 6625.7, 20.8],
[21.2, 41.1, 8.0, 193.3, 1069.4, 3.06, 5.48, 0.162, 0.093, 7597.0, 19.5],
[18.4, 38.8, 4.3, 233.7, 898.5, 2.06, 3.49, 0.24, 0.199, 6990.2, 28.7],
[20.5, 33.3, 8.0, 175.7, 1000.1, 2.91, 5.93, 0.164, 0.075, 7741.8, 22.9],
[17.0, 40.5, 5.3, 295.7, 888.0, 1.88, 3.24, 0.282, 0.211, 6428.3, 18.2],
[19.0, 39.2, 7.5, 198.5, 962.1, 2.39, 5.39, 0.221, 0.126, 7307.3, 18.9],
[21.9, 44.1, 8.0, 186.2, 1132.0, 3.04, 5.1, 0.117, 0.06, 7809.6, 26.3],
[16.4, 32.8, 6.3, 259.9, 847.7, 1.42, 2.53, 0.271, 0.23, 6334.3, 23.8],
[18.4, 42.1, 3.5, 230.0, 969.1, 2.06, 4.68, 0.234, 0.168, 6904.3, 16.3],
[18.8, 39.5, 1.2, 232.6, 954.6, 2.2, 3.98, 0.224, 0.18, 7062.9, 24.2],
[21.0, 39.0, 8.0, 151.7, 1080.6, 2.62, 4.6, 0.153, 0.063, 7912.7, 20.3],
[22.2, 38.9, 5.7, 179.4, 1124.5, 3.09, 4.22, 0.127, 0.078, 8211.6, 18.4],
[15.2, 35.0, 1.8, 325.0, 785.0, 1.0, 3.34, 0.32, 0.23, 6150.3, 18.0],
[20.9, 37.0, 8.0, 169.7, 1037.6, 2.74, 5.01, 0.167, 0.082, 7556.9, 29.0],
[19.3, 40.8, 3.8, 201.2, 943.0, 2.32, 4.37, 0.196, 0.145, 7211.3, 24.9],
[16.8, 31.9, 1.0, 299.1, 819.4, 1.85, 2.67, 0.261, 0.166, 6296.4, 27.5],
[16.2, 30.7, 1.0, 324.9, 835.1, 1.1, 2.66, 0.264, 0.203, 6417.2, 19.6],
[20.2, 45.2, 6.5, 184.2, 1061.3, 2.89, 4.01, 0.203, 0.145, 7276.6, 17.6],
[21.1, 34.3, 5.0, 165.7, 1051.4, 2.69, 5.06, 0.158, 0.094, 7868.0, 22.2],
[20.5, 43.4, 5.6, 230.1, 1037.6, 2.55, 4.65, 0.163, 0.118, 7675.1, 19.6],
[17.5, 43.3, 4.3, 263.1, 939.6, 1.96, 4.82, 0.253, 0.2, 6485.9, 17.1],
[16.1, 31.9, 1.0, 280.6, 826.7, 1.32, 2.86, 0.275, 0.219, 6485.6, 29.4],
[18.0, 36.5, 5.3, 246.2, 938.7, 2.08, 3.64, 0.224, 0.142, 6813.4, 28.4],
[18.3, 30.7, 2.5, 282.7, 930.1, 2.3, 3.49, 0.219, 0.159, 6881.1, 28.1],
[22.8, 41.9, 7.2, 153.6, 1145.0, 3.2, 5.35, 0.131, 0.06, 8250.0, 29.2],
[15.2, 30.0, 4.0, 325.0, 787.1, 1.0, 2.47, 0.309, 0.23, 6184.1, 22.6],
[21.6, 41.2, 8.0, 193.8, 1050.6, 3.3, 5.72, 0.169, 0.116, 7722.6, 22.2],
[16.2, 30.0, 3.4, 314.8, 877.9, 1.21, 4.28, 0.267, 0.222, 6440.2, 16.9],
[22.8, 38.6, 8.0, 163.4, 1128.2, 3.5, 5.48, 0.11, 0.06, 7993.4, 18.4],
[17.2, 30.3, 1.0, 286.3, 878.4, 1.93, 4.2, 0.271, 0.188, 6588.5, 20.0],
[22.1, 39.3, 8.0, 145.2, 1109.9, 3.24, 5.08, 0.126, 0.06, 7937.9, 26.5],
[16.2, 38.3, 4.5, 325.0, 827.5, 1.27, 4.23, 0.266, 0.167, 6551.8, 25.0],
[19.6, 38.9, 8.0, 190.0, 1011.1, 2.71, 4.73, 0.174, 0.084, 7459.0, 20.5],
[20.4, 34.4, 8.0, 214.9, 1029.0, 2.74, 4.8, 0.2, 0.113, 7718.3, 19.9],
[22.8, 46.3, 8.0, 140.0, 1105.2, 3.34, 4.67, 0.11, 0.06, 8075.0, 22.2],
[21.3, 37.8, 8.0, 202.7, 1067.5, 2.82, 5.85, 0.166, 0.101, 7695.4, 17.0],
[17.3, 39.3, 6.7, 263.2, 897.7, 1.86, 4.44, 0.249, 0.189, 6475.5, 25.8],
[17.1, 35.8, 1.0, 241.9, 915.2, 1.8, 4.15, 0.26, 0.183, 6814.9, 17.3],
[15.5, 32.3, 4.7, 325.0, 836.2, 1.0, 2.7, 0.303, 0.206, 6055.2, 22.5],
[19.2, 42.1, 2.3, 239.8, 960.3, 2.15, 3.91, 0.214, 0.128, 7411.0, 27.8],
[21.3, 45.9, 5.7, 210.5, 1069.9, 2.72, 5.27, 0.177, 0.135, 7832.9, 20.1],
[18.2, 43.1, 5.5, 259.8, 921.3, 2.26, 3.94, 0.216, 0.151, 6852.6, 28.0],
[17.7, 33.8, 4.4, 275.9, 898.7, 1.86, 4.36, 0.225, 0.177, 6871.9, 28.2],
[21.9, 43.8, 4.0, 190.1, 1114.9, 3.24, 6.09, 0.158, 0.102, 8117.6, 23.9],
[15.0, 30.0, 1.0, 314.0, 819.3, 1.06, 4.23, 0.32, 0.23, 6168.9, 25.0],
[16.8, 36.0, 5.5, 274.5, 890.5, 1.53, 3.92, 0.293, 0.211, 6302.3, 21.6],
[17.5, 36.2, 1.0, 256.2, 921.6, 1.76, 4.57, 0.241, 0.17, 6769.0, 21.1],
[19.5, 35.7, 1.6, 234.0, 1000.4, 2.67, 4.53, 0.226, 0.181, 7509.7, 25.7],
[19.6, 36.6, 8.0, 252.4, 965.5, 2.67, 3.61, 0.214, 0.122, 7166.2, 29.2],
[18.0, 32.2, 4.6, 288.7, 881.3, 2.05, 3.18, 0.251, 0.202, 7065.6, 28.3],
[22.9, 47.2, 8.0, 140.0, 1121.9, 3.46, 4.83, 0.136, 0.071, 8139.9, 28.6],
[17.8, 35.7, 2.8, 276.4, 903.6, 1.71, 4.0, 0.23, 0.153, 6858.8, 24.6],
[17.8, 35.3, 5.7, 280.5, 932.6, 1.99, 5.12, 0.266, 0.2, 6916.5, 24.7],
[19.3, 33.3, 5.4, 205.7, 1009.3, 2.49, 3.72, 0.187, 0.14, 7351.2, 28.7],
[17.3, 30.8, 1.6, 273.4, 899.1, 1.72, 4.46, 0.264, 0.176, 6725.8, 25.2],
[20.9, 41.0, 8.0, 181.3, 1002.7, 2.57, 4.49, 0.18, 0.098, 7601.8, 22.5],
[21.7, 44.7, 6.8, 194.5, 1134.4, 3.17, 6.3, 0.123, 0.06, 7682.4, 19.0],
[17.7, 31.3, 2.0, 252.0, 873.4, 1.67, 2.53, 0.272, 0.175, 6636.6, 25.4],
[15.4, 32.3, 1.0, 296.7, 786.9, 1.0, 2.16, 0.285, 0.225, 6075.4, 21.7],
[17.3, 36.7, 7.1, 265.2, 899.8, 1.88, 5.06, 0.257, 0.161, 6855.1, 17.9],
[19.0, 34.1, 2.7, 249.0, 1012.3, 1.99, 3.83, 0.208, 0.129, 7140.4, 23.7],
[16.1, 41.3, 3.5, 292.1, 807.4, 1.23, 2.94, 0.279, 0.212, 6475.9, 27.4],
[19.9, 39.6, 5.1, 212.0, 962.6, 2.29, 4.24, 0.17, 0.122, 7441.0, 28.8],
[15.3, 35.7, 1.7, 285.8, 826.5, 1.22, 4.26, 0.32, 0.23, 6014.4, 23.8],
[20.0, 33.6, 8.0, 190.9, 1021.0, 2.59, 4.16, 0.203, 0.121, 7225.9, 26.7],
[17.5, 36.0, 6.0, 260.4, 870.5, 1.92, 4.13, 0.273, 0.224, 6740.5, 22.4],
[18.8, 41.4, 5.5, 250.8, 933.9, 1.96, 4.66, 0.222, 0.167, 7044.6, 24.5],
[17.0, 31.5, 1.0, 256.7, 858.4, 1.56, 4.43, 0.256, 0.203, 6375.8, 26.3],
[19.5, 32.8, 5.9, 255.1, 1029.8, 2.44, 3.8, 0.206, 0.135, 7500.6, 16.2],
[17.5, 35.1, 1.7, 284.6, 920.9, 1.82, 3.94, 0.244, 0.152, 6666.6, 20.8],
[21.4, 43.5, 8.0, 143.7, 1023.8, 3.21, 4.37, 0.157, 0.082, 7662.7, 22.0],
[18.4, 37.4, 1.5, 275.5, 896.7, 2.02, 3.53, 0.245, 0.184, 6948.8, 25.5],
[20.1, 42.5, 6.7, 210.0, 991.7, 2.76, 5.64, 0.176, 0.106, 7236.7, 17.5],
[16.2, 37.0, 1.0, 271.3, 888.7, 1.29, 4.23, 0.313, 0.223, 6277.7, 16.3],
[19.1, 37.9, 8.0, 256.0, 934.1, 2.36, 3.79, 0.208, 0.14, 7197.0, 23.0],
[17.9, 30.5, 6.9, 266.6, 926.1, 2.01, 3.0, 0.231, 0.177, 6972.9, 26.3],
[21.0, 46.6, 3.7, 196.3, 1055.9, 3.07, 5.19, 0.176, 0.125, 7694.0, 22.5],
[18.9, 38.2, 4.0, 242.2, 1005.8, 2.05, 3.2, 0.229, 0.174, 6987.1, 18.4],
[18.8, 36.5, 1.0, 249.4, 964.5, 2.23, 3.71, 0.24, 0.193, 7186.5, 17.7],
[19.0, 34.0, 4.6, 211.2, 965.3, 1.97, 3.36, 0.227, 0.156, 7122.6, 24.6],
[19.2, 34.9, 2.1, 214.8, 925.8, 2.13, 3.91, 0.185, 0.112, 7407.9, 23.6],
[16.7, 30.0, 2.4, 298.7, 875.7, 1.57, 3.25, 0.27, 0.178, 6252.3, 20.0],
[17.3, 43.0, 3.3, 249.5, 923.3, 1.64, 3.36, 0.251, 0.202, 6620.2, 23.4],
[18.6, 35.9, 6.8, 266.9, 983.3, 2.16, 4.66, 0.246, 0.196, 6826.2, 18.7],
[19.7, 32.7, 3.8, 184.8, 949.1, 2.75, 4.4, 0.2, 0.131, 7395.5, 28.7],
[19.5, 36.0, 8.0, 231.1, 979.6, 2.68, 4.88, 0.209, 0.131, 7287.1, 21.2],
[18.7, 40.3, 6.8, 217.2, 991.4, 2.27, 5.16, 0.216, 0.141, 7092.8, 28.1],
[22.0, 37.6, 4.3, 154.2, 1111.0, 3.48, 5.26, 0.143, 0.06, 8033.4, 24.9],
[21.3, 44.3, 3.7, 189.7, 1043.6, 2.71, 3.7, 0.178, 0.089, 7818.6, 28.1],
[22.0, 39.0, 5.5, 142.1, 1145.0, 3.08, 4.55, 0.12, 0.06, 8169.4, 23.5],
[15.3, 30.0, 1.2, 325.0, 806.8, 1.24, 4.05, 0.294, 0.228, 6000.0, 21.7],
[21.9, 44.9, 8.0, 180.3, 1116.8, 3.15, 4.2, 0.16, 0.086, 7779.8, 25.1],
[21.2, 34.8, 7.8, 213.1, 1072.7, 3.11, 4.27, 0.146, 0.06, 7534.1, 28.1],
[15.5, 35.8, 5.4, 325.0, 811.0, 1.18, 2.91, 0.317, 0.23, 6191.5, 22.2],
[16.5, 36.6, 1.0, 276.2, 848.5, 1.2, 2.2, 0.266, 0.188, 6308.1, 28.8],
[18.3, 39.0, 3.8, 248.5, 923.5, 2.0, 5.19, 0.213, 0.115, 6804.8, 26.8],
[16.8, 34.3, 1.1, 313.1, 859.6, 1.63, 3.26, 0.258, 0.162, 6725.8, 29.2],
[22.8, 47.4, 8.0, 140.0, 1125.2, 3.31, 4.87, 0.129, 0.06, 8228.7, 25.6],
[17.2, 41.7, 3.0, 285.5, 920.4, 1.58, 2.83, 0.265, 0.176, 6797.9, 16.7],
[21.3, 37.2, 8.0, 165.1, 1030.7, 2.89, 4.85, 0.176, 0.084, 7898.0, 17.3],
[18.6, 35.2, 1.0, 270.8, 988.4, 2.33, 4.93, 0.236, 0.164, 7053.6, 22.5],
[19.0, 33.3, 7.1, 213.9, 949.1, 2.23, 4.09, 0.236, 0.186, 7091.4, 19.4],
[22.8, 41.9, 8.0, 176.9, 1145.0, 3.44, 5.12, 0.129, 0.064, 8250.0, 18.7],
[15.2, 31.6, 1.0, 325.0, 785.0, 1.25, 3.5, 0.313, 0.218, 6081.0, 23.5],
[15.3, 36.0, 1.0, 323.9, 829.1, 1.15, 3.63, 0.301, 0.23, 6117.0, 25.9],
[19.4, 33.9, 2.9, 200.6, 974.5, 2.59, 3.88, 0.195, 0.098, 7236.0, 19.6],
[15.0, 34.1, 1.0, 307.9, 795.6, 1.0, 2.0, 0.32, 0.23, 6238.7, 24.7],
[18.9, 37.0, 8.0, 250.3, 1007.2, 2.25, 4.41, 0.203, 0.151, 6856.8, 25.6],
[21.3, 41.8, 8.0, 150.8, 1052.3, 3.07, 5.82, 0.162, 0.117, 7729.8, 17.5],
[18.1, 42.7, 1.5, 262.6, 895.6, 1.73, 4.57, 0.239, 0.194, 7061.0, 23.3],
[22.5, 35.0, 8.0, 140.0, 1084.2, 3.15, 5.27, 0.114, 0.06, 7918.9, 29.1],
[19.1, 35.7, 5.0, 242.6, 963.4, 2.3, 4.32, 0.22, 0.163, 7286.8, 21.9],
[21.8, 38.8, 8.0, 151.9, 1049.4, 3.22, 4.6, 0.136, 0.078, 7792.1, 28.4],
[22.8, 45.4, 5.5, 140.0, 1086.9, 3.34, 4.58, 0.11, 0.06, 8035.3, 20.9],
[15.3, 37.1, 1.4, 291.9, 785.0, 1.0, 4.14, 0.302, 0.23, 6270.1, 23.4],
[19.6, 37.0, 4.3, 204.9, 1001.2, 2.29, 4.11, 0.186, 0.091, 7287.2, 24.1],
[19.8, 44.1, 5.8, 245.9, 1031.3, 2.73, 4.94, 0.184, 0.134, 7438.2, 16.6],
[19.7, 37.7, 8.0, 242.5, 974.1, 2.24, 3.7, 0.194, 0.12, 7546.8, 20.8],
[21.6, 44.6, 8.0, 183.4, 1099.5, 2.88, 5.92, 0.125, 0.081, 7883.0, 20.2],
[19.4, 35.6, 2.3, 220.1, 944.3, 2.24, 3.43, 0.229, 0.143, 7106.9, 18.8],
[20.7, 43.7, 6.7, 222.8, 1034.8, 2.84, 3.79, 0.172, 0.118, 7414.0, 20.9],
[19.8, 43.6, 7.1, 215.1, 1017.8, 2.21, 4.37, 0.199, 0.152, 7322.9, 21.9],
[21.0, 37.4, 8.0, 155.5, 1029.7, 2.97, 4.53, 0.167, 0.105, 7732.3, 24.8],
[18.2, 42.6, 8.0, 225.1, 934.5, 1.8, 3.31, 0.223, 0.134, 6778.2, 22.1],
[21.9, 40.5, 4.9, 173.4, 1126.1, 3.09, 5.21, 0.115, 0.06, 7701.2, 26.1],
[22.9, 48.0, 7.9, 162.3, 1113.6, 3.45, 6.03, 0.11, 0.06, 8058.2, 19.5],
[15.9, 30.8, 1.0, 325.0, 830.1, 1.54, 3.22, 0.307, 0.23, 6259.0, 18.0],
[21.1, 36.8, 7.3, 217.0, 1056.5, 3.15, 5.98, 0.16, 0.112, 7558.2, 21.7],
[18.5, 41.3, 2.5, 214.7, 929.2, 1.82, 3.17, 0.251, 0.195, 6789.0, 25.2],
[15.8, 40.6, 1.0, 319.9, 826.3, 1.17, 2.04, 0.288, 0.23, 6360.6, 21.8],
[20.4, 44.1, 8.0, 226.3, 990.5, 2.7, 5.37, 0.19, 0.11, 7551.3, 19.0],
[16.9, 30.0, 3.3, 264.6, 844.6, 1.68, 2.86, 0.257, 0.172, 6482.9, 26.4],
[16.4, 33.8, 1.4, 298.4, 827.6, 1.73, 3.47, 0.29, 0.23, 6230.5, 16.2],
[16.9, 31.7, 1.0, 258.5, 857.6, 1.85, 3.57, 0.253, 0.16, 6365.7, 28.7],
[22.6, 37.5, 8.0, 161.9, 1111.2, 3.16, 5.15, 0.11, 0.06, 8197.0, 29.2],
[15.5, 30.0, 1.8, 325.0, 785.0, 1.2, 2.8, 0.305, 0.23, 6314.3, 21.7],
[15.2, 35.8, 3.1, 325.0, 785.0, 1.01, 3.35, 0.306, 0.23, 6001.3, 25.2],
[22.4, 47.4, 8.0, 157.2, 1112.7, 3.15, 5.57, 0.143, 0.061, 7952.2, 27.7],
[20.9, 38.4, 6.0, 204.2, 1073.4, 2.77, 3.84, 0.173, 0.1, 7698.7, 27.2],
[21.9, 42.4, 5.9, 178.3, 1096.0, 3.21, 5.32, 0.139, 0.077, 8044.0, 17.1],
[18.7, 38.3, 2.0, 233.1, 946.9, 2.16, 5.08, 0.233, 0.163, 6926.1, 29.2],
[18.0, 35.0, 5.1, 232.1, 920.4, 1.73, 3.16, 0.254, 0.205, 6618.2, 28.1],
[16.3, 30.0, 1.7, 294.6, 820.4, 1.15, 3.87, 0.293, 0.23, 6260.3, 27.2],
[22.2, 41.7, 8.0, 140.0, 1071.2, 3.46, 6.03, 0.119, 0.06, 7845.8, 17.5],
[15.2, 34.3, 1.0, 289.7, 785.0, 1.11, 2.94, 0.292, 0.23, 6110.0, 18.8],
[20.1, 38.7, 4.8, 208.2, 966.2, 2.89, 5.28, 0.162, 0.102, 7286.3, 23.1],
[19.2, 36.3, 3.6, 253.1, 952.3, 2.07, 5.26, 0.227, 0.17, 7231.9, 17.1],
[22.7, 38.8, 8.0, 140.0, 1104.8, 3.5, 4.93, 0.114, 0.06, 8250.0, 29.1],
[22.2, 41.5, 6.6, 140.9, 1113.8, 3.06, 4.14, 0.11, 0.06, 7928.7, 28.6],
[20.7, 41.1, 8.0, 185.5, 1072.9, 2.81, 5.24, 0.172, 0.077, 7585.5, 26.5],
[20.3, 42.9, 7.2, 191.2, 1014.5, 2.39, 3.35, 0.199, 0.116, 7676.4, 22.4],
[17.7, 32.4, 7.6, 228.4, 939.0, 1.56, 2.66, 0.272, 0.226, 6565.9, 27.7],
[21.9, 42.8, 7.7, 140.0, 1050.0, 2.93, 5.75, 0.142, 0.06, 8002.2, 19.1],
[19.8, 32.9, 7.6, 230.5, 982.7, 2.43, 3.98, 0.204, 0.104, 7506.7, 16.4],
[17.8, 39.4, 4.0, 232.9, 953.9, 1.65, 3.92, 0.269, 0.216, 6606.6, 19.1],
[21.3, 44.3, 3.6, 212.8, 1044.2, 2.82, 5.68, 0.142, 0.06, 7808.6, 23.0],
[21.8, 41.7, 5.6, 191.9, 1066.4, 3.38, 5.15, 0.137, 0.06, 7864.5, 19.3],
[20.3, 43.5, 8.0, 169.2, 1007.9, 2.73, 4.12, 0.162, 0.118, 7708.7, 18.4],
[16.2, 32.8, 1.2, 325.0, 887.0, 1.52, 3.85, 0.285, 0.207, 6165.2, 17.9],
[18.5, 33.4, 7.4, 252.5, 921.8, 2.08, 4.07, 0.212, 0.172, 6844.6, 22.3],
[18.1, 39.4, 2.4, 282.0, 900.3, 2.18, 4.04, 0.223, 0.149, 6922.6, 17.4],
[17.7, 35.5, 5.3, 276.2, 870.3, 1.83, 2.65, 0.239, 0.141, 6554.9, 26.4],
[18.8, 34.2, 3.7, 256.2, 920.1, 2.4, 3.79, 0.234, 0.191, 6955.4, 23.5],
[21.9, 44.7, 8.0, 181.2, 1099.4, 2.92, 3.92, 0.129, 0.066, 8121.0, 25.2],
[20.8, 46.6, 8.0, 159.6, 999.8, 2.95, 6.05, 0.143, 0.08, 7840.7, 19.2],
[18.9, 37.3, 3.5, 254.2, 992.9, 2.35, 3.5, 0.193, 0.094, 7259.5, 26.1],
[21.5, 39.9, 8.0, 199.5, 1081.3, 3.31, 4.59, 0.144, 0.06, 7686.9, 25.7],
[21.7, 40.8, 8.0, 189.0, 1126.4, 2.81, 5.29, 0.143, 0.068, 8063.5, 16.8],
[16.1, 35.4, 2.3, 286.4, 818.5, 1.27, 2.76, 0.279, 0.204, 6324.8, 28.6],
[15.0, 31.0, 2.7, 325.0, 786.8, 1.2, 2.98, 0.32, 0.23, 6238.5, 17.8],
[21.0, 33.9, 6.0, 158.8, 1011.2, 2.94, 5.77, 0.144, 0.06, 7592.5, 18.1],
[22.3, 40.7, 6.8, 164.1, 1120.7, 3.09, 4.9, 0.143, 0.087, 7844.3, 25.2],
[21.0, 44.6, 6.1, 172.1, 1022.4, 2.76, 3.56, 0.15, 0.081, 7854.8, 19.5],
[15.9, 32.2, 1.0, 325.0, 785.0, 1.45, 3.36, 0.294, 0.223, 6382.2, 28.4],
[16.0, 31.6, 1.0, 267.3, 849.2, 1.29, 3.17, 0.306, 0.23, 6099.9, 24.8],
[21.3, 46.6, 8.0, 192.5, 1095.5, 2.94, 5.99, 0.168, 0.12, 7800.2, 22.3],
[16.9, 30.8, 2.6, 310.2, 896.8, 1.38, 4.21, 0.256, 0.167, 6746.8, 22.2],
[20.6, 39.3, 7.2, 193.8, 1020.7, 2.67, 3.92, 0.18, 0.081, 7406.8, 21.3],
[17.3, 40.1, 4.4, 237.1, 869.8, 1.7, 2.88, 0.243, 0.194, 6824.7, 18.5],
[19.1, 36.1, 1.2, 245.2, 967.6, 2.53, 3.92, 0.189, 0.133, 7175.9, 29.1],
[18.1, 38.8, 3.8, 266.6, 919.8, 1.83, 3.91, 0.234, 0.192, 7098.0, 29.2],
[16.3, 41.1, 1.0, 314.7, 862.6, 1.5, 3.71, 0.271, 0.172, 6555.8, 16.3],
[22.8, 42.6, 6.7, 168.4, 1113.7, 3.21, 5.26, 0.118, 0.062, 8171.7, 17.5],
[21.4, 46.7, 8.0, 164.8, 1062.4, 2.8, 5.95, 0.138, 0.06, 7733.7, 25.4],
[15.7, 31.8, 1.0, 286.9, 806.3, 1.51, 3.75, 0.282, 0.23, 6120.7, 28.8],
[22.7, 37.9, 8.0, 164.5, 1145.0, 3.24, 5.18, 0.117, 0.06, 8106.9, 20.4],
[18.4, 33.5, 5.1, 264.6, 928.9, 1.82, 2.94, 0.234, 0.173, 7005.8, 17.9],
[17.8, 43.0, 7.4, 280.2, 945.2, 1.9, 4.58, 0.254, 0.206, 6798.1, 18.1],
[15.5, 30.7, 1.0, 301.6, 785.0, 1.08, 2.34, 0.29, 0.228, 6000.0, 25.4],
[19.9, 41.2, 3.8, 193.6, 1038.6, 2.43, 4.04, 0.206, 0.124, 7507.3, 24.6],
[18.0, 37.5, 3.9, 233.3, 944.4, 2.06, 3.78, 0.263, 0.2, 6665.6, 29.5],
[21.1, 41.2, 6.2, 170.8, 1068.5, 3.13, 4.47, 0.143, 0.06, 7806.4, 18.8],
[20.4, 42.5, 8.0, 186.5, 993.1, 2.72, 5.08, 0.181, 0.124, 7514.4, 20.5],
[17.7, 35.9, 4.4, 250.7, 898.1, 1.59, 2.92, 0.274, 0.196, 6744.1, 16.3],
[16.4, 30.0, 4.1, 302.6, 853.9, 1.15, 3.39, 0.259, 0.209, 6227.1, 27.6],
[16.7, 40.8, 2.1, 297.7, 866.6, 1.61, 2.59, 0.271, 0.215, 6594.1, 17.0],
[21.2, 34.2, 8.0, 182.8, 1104.8, 3.1, 4.01, 0.174, 0.09, 7593.1, 25.3],
[19.6, 37.8, 3.0, 203.0, 950.7, 2.69, 5.61, 0.217, 0.156, 7415.5, 17.5],
[22.8, 41.7, 6.6, 155.8, 1113.9, 3.19, 5.58, 0.11, 0.06, 8202.1, 18.7],
[22.9, 46.5, 8.0, 175.4, 1122.3, 3.5, 4.44, 0.119, 0.06, 8041.0, 24.8],
[17.0, 35.1, 2.7, 268.0, 893.3, 1.4, 3.13, 0.261, 0.19, 6484.8, 23.7],
[22.2, 45.9, 5.0, 161.4, 1070.0, 3.41, 5.45, 0.134, 0.092, 8085.9, 17.9],
[20.4, 35.5, 8.0, 176.8, 1025.9, 2.59, 4.84, 0.171, 0.084, 7646.7, 23.2],
[20.8, 40.1, 8.0, 162.1, 1019.4, 3.06, 5.29, 0.164, 0.068, 7415.9, 22.4],
[16.7, 30.0, 6.4, 294.8, 868.1, 1.76, 3.67, 0.293, 0.205, 6459.8, 23.4],
[17.7, 40.5, 3.0, 274.3, 921.8, 1.73, 4.53, 0.26, 0.209, 6824.2, 25.7],
[17.1, 30.3, 7.1, 293.1, 911.2, 1.79, 2.86, 0.272, 0.2, 6759.7, 20.6],
[15.1, 31.0, 1.0, 325.0, 790.8, 1.25, 2.52, 0.317, 0.23, 6047.6, 28.3],
[16.7, 35.0, 4.1, 309.4, 881.1, 1.52, 2.65, 0.278, 0.216, 6389.7, 19.4],
[16.8, 37.5, 2.7, 269.3, 903.7, 1.4, 3.44, 0.29, 0.215, 6745.6, 29.4],
[15.6, 30.8, 2.9, 302.7, 861.9, 1.05, 2.46, 0.32, 0.23, 6170.6, 28.3],
[15.5, 38.0, 1.4, 283.1, 837.3, 1.4, 2.35, 0.315, 0.23, 6000.0, 23.2],
[15.1, 30.0, 1.0, 313.6, 834.2, 1.13, 3.27, 0.303, 0.23, 6092.2, 23.0],
[22.4, 38.5, 7.4, 152.3, 1085.6, 3.5, 5.19, 0.113, 0.06, 8141.1, 22.0],
[21.4, 37.4, 7.7, 193.2, 1030.3, 3.08, 4.29, 0.169, 0.108, 7830.6, 21.7],
[22.8, 42.3, 8.0, 150.8, 1140.4, 3.47, 5.4, 0.129, 0.084, 8188.0, 25.1],
[20.7, 34.8, 5.5, 181.1, 1071.3, 2.6, 5.76, 0.183, 0.128, 7672.8, 18.6],
[18.7, 35.5, 3.6, 262.7, 922.3, 2.12, 3.84, 0.242, 0.172, 6928.2, 29.5],
[18.2, 33.2, 1.5, 245.3, 933.5, 1.8, 3.49, 0.241, 0.19, 6959.9, 27.5],
[18.0, 33.0, 7.6, 231.4, 949.6, 1.8, 2.82, 0.255, 0.168, 6792.4, 20.3],
[15.2, 33.9, 4.8, 325.0, 785.0, 1.28, 3.96, 0.307, 0.216, 6070.5, 28.1],
[21.4, 36.5, 4.0, 166.1, 1093.9, 2.87, 4.52, 0.128, 0.06, 7681.2, 17.3],
[15.2, 31.1, 1.0, 325.0, 802.0, 1.0, 2.0, 0.318, 0.23, 6031.2, 27.4],
[15.4, 30.0, 1.0, 280.9, 801.4, 1.0, 3.55, 0.291, 0.202, 6149.5, 28.1],
[16.1, 31.7, 1.6, 279.4, 831.9, 1.19, 2.99, 0.3, 0.23, 6513.1, 25.0],
[17.5, 40.0, 5.2, 300.6, 856.0, 1.74, 3.21, 0.262, 0.172, 6935.2, 21.8],
[20.0, 45.0, 5.7, 183.2, 1038.9, 2.86, 3.66, 0.193, 0.105, 7494.5, 27.4],
[20.5, 36.6, 6.7, 225.5, 999.0, 2.47, 3.88, 0.187, 0.144, 7687.1, 29.1],
[16.9, 40.5, 2.4, 264.2, 893.1, 1.47, 4.34, 0.268, 0.188, 6679.5, 18.8],
[15.4, 36.0, 2.1, 288.1, 785.0, 1.2, 3.23, 0.292, 0.222, 6253.3, 27.0],
[22.9, 38.8, 8.0, 149.8, 1104.6, 3.46, 4.93, 0.115, 0.06, 8250.0, 26.5],
[18.9, 41.5, 2.8, 235.3, 945.1, 2.15, 4.08, 0.227, 0.151, 7225.1, 29.3],
[19.7, 45.3, 2.8, 234.7, 1028.1, 2.21, 3.55, 0.21, 0.134, 7172.6, 26.2],
